current_assets;non-current_assets;current_liab;non-current_liab;equity;revenue;revenue_prev;EBIT;EBIT_prev;net_operat_CF;units_EUR
7497;5846;5364;2332;5648;16915;14534;1059;883;1090;1000000
8886;6290;6765;1957;6455;19291;16915;1491;1059;1348;1000000
8645;5877;6291;1796;6435;21218;18483;2070;1582;1648;1000000
30800;25963;21554;13431;21779;58420;53787;4836;5150;7203;1000000
32490;28599;20789;14980;25321;59317;58240;3052;4836;7517;1000000
34211;29469;21208;14301;28171;60128;59317;4671;3052;6173;1000000
2541.175;1485.802;1141.855;893.986;1991.136;9474.706;10995.202;176.819;199.281;236.262;1000000
2833.64;1527.379;1138.548;856.725;2365.746;11040.1;9474.706;462.491;176.819;479.863;1000000
3117.013;1385.456;1212.86;723.281;2566.328;10423.748;9879.723;333.598;423.838;202.503;1000000
1063.2;5393;1390.4;2427.2;2638.6;3290.2;3294.9;471.1;449;358.8;1000000
24566;46270;14236;25055;31545;70449;74326;6248;7626;9446;1000000
25946;50550;15317;28611;32568;57550;70449;6275;6248;7717;1000000
31145;47623;14880;29132;34756;64475;57550;8522;6275;8785;1000000
23821;50096;16980;31492;25445;46324;41339;6250;5395;6890;1000000
30447;51791;18537;31804;31897;46769;46085;7042;6241;9089;1000000
30073;45014;13593;24633;36861;35015;34943;5903;5738;8134;1000000
61831;110343;65591;63819;42764;92175;80401;9593;9118;960;1000000
66864;121671;67989;73183;47363;94163;92175;9386;9593;3173;1000000
71582;121901;69047;69888;54548;98678;94163;9880;9386;5909;1000000
91847;125319;77081;85461;54624;149467;129872;13186;10752;222;1000000
102052;140936;84457;99398;59133;153261;149467;12902;13186;3711;1000000
106735;148870;87105;103186;65314;164330;153261;14682;12902;-1652;1000000
10860;45199;14523;28091;13445;40403;39728;-154;1830;3489;1000000
11034;45589;15170;28709;12744;40557;40403;1461;-154;3648;1000000
10811;45625;14688;27510;14238;42693;40557;1688;1461;2329;1000000
14143;23727;13841;12734;11295;59230;56630;2411;2965;3444;1000000
14129;24166;14818;12127;11350;57334;59230;3491;2411;2439;1000000
14756;23916;14399;11370;12903;60444;57334;3741;3491;3297;1000000
32184;111736;33548;72222;38150;69228;62658;7028;7247;14997;1000000
26638;121847;33126;76514;38845;73095;69228;9164;7028;15533;1000000
20392;120943;27366;71498;42470;74947;73095;9383;9164;17196;1000000
40081;73612;33444;61172;19077;116218;113095;4369;4695;6179;1000000
17403;46296;23125;39287;1287;38173;42656;3112;3563;5293;1000000
15786;40164;14044;35198;6708;37965;38173;3074;3112;-2952;1000000
6685;10320;3076;6353;7576;13507;12917;1644;1077;1971;1000000
8808;10837;3195;8700;7750;12732;13507;1298;1664;1758;1000000
5432;14507;3278;9134;7527;14419;12732;1229;1298;1551;1000000
3084.7;6659.6;2682.2;5312.9;1749.2;8200.4;8508.8;212;354.7;708.2;1000000
1940.4;6494.8;1747.8;4745.5;1941.9;7936.2;8200.4;649.2;212;471.7;1000000
2444.7;6652.4;1908;5104.4;2084.7;8654.9;7936.2;503.8;649.2;655.8;1000000
921;7926.3;1105;4230.6;3511.7;2598.9;2394.6;520.5;482.8;652.2;1000000
1175.1;7697.7;918.9;4112.5;3841.4;2586.2;2598.9;693.7;520.5;583.2;1000000
1053.1;9779.3;1260.1;5543.6;4028.7;2934.8;2586.2;643;693.7;790.7;1000000
4706.7;23667.7;4866.9;7531;15976.4;13464.7;12614.3;1863.2;1559.9;1449.3;1000000
6707.9;30445.9;7010;12271.2;17872.6;15165.7;13464.7;1698.1;1863.2;1874;1000000
6692.7;27865.3;6295.8;12209.8;16052.4;17266.1;15165.7;2106.7;1641.7;2037.9;1000000
6917;15406;6348;2164;13811;18089;16428;2645;2244;2384;1000000
8213;19704;7002;5732;15183;18714;18089;2775;2645;2850;1000000
8473;19834;7737;4920;15650;20029;18714;3055;2775;2468;1000000
9139.655;4130.328;6867.002;3256.233;3146.748;21096.618;22099.054;728.75;559.25;1135.206;1000000
9465.431;4584.956;8896.309;2568.581;2585.497;19908.328;21096.618;816.75;728.75;1173.391;1000000
9388.474;3960.284;7851.738;2962.918;2534.102;22630.95;19908.328;904.15;715.65;1372.09;1000000
3039;4180;1960;2936;2323;7902;8006;415;218;692;1000000
5358;4519;1633;4516;3728;7699;7902;464;415;689;1000000
3957;6439;2458;4525;3413;9664;7699;434;464;868;1000000
8936;23526;12437;14180;5845;32056;30011;1676;1000;3393;1000000
10193;24504;11009;16539;7149;31660;32056;2275;1676;3246;1000000
11030;25237;12639;14030;9598;35579;31660;3310;2275;5035;1000000
6907;11203;7464;5082;5565;13702;14286;92;384;1162;1000000
6643;12795;8736;4851;5850;13564;13702;204;92;833;1000000
6892;13391;7964;6193;6125;14342;13564;566;204;268;1000000
2054.915;4285.38;1284.239;1969.352;3086.704;12553.193;15288.478;103.588;120.367;2955.34213402062;1000000
2173.697;5330.578;1978.408;2214.658;3311.21;11545.951;12553.193;141.669;103.588;2955.34213402062;1000000
2230.223;4875.202;1621.907;2204.697;3278.821;13508.95;11545.951;72.828;141.669;2955.34213402062;1000000
7350.2;30657;9383;15768.9;12855.3;12844.7;11362.8;1843.2;1762;2195.2;1000000
7670;30582;9086;15115;14050;15024;12845;2481;1843;2518;1000000
7455;28166;8635;12919;14066;15327;15024;2525;2481;2696;1000000
14449;13207;15643;6841;5172;59219;59937;711;1077;1846;1000000
4222.762;4243.633;3569.287;3589.171;1307.937;13271.715;12845.558;365.456;258.639;183.57;1000000
4327.525;4777.703;3720.265;3852.942;1532.021;13652.891;12511.77;404.971;365.456;167.647;1000000
1684.8;935.5;880;121;1619.3;3387.4;2972;96.3;128;-37.1;1000000
1765.4;999.7;894.9;148;1722.2;3626.7;3387.4;127.6;96.3;131.1;1000000
1884.8;969;1056.5;140.7;1656.7;4135.9;3626.7;244.6;127.6;227.2;1000000
6494.8;10442.2;8934.3;2699.2;5303.5;43699.3;42162.9;574;523.6;1087.7;1000000
7000.1;12506.3;10187.7;3144.1;6174.6;49424.3;45636;491.4;859.6;1290;1000000
27881;51453;25125;45315;8894;48599;48468;3837;4017;3214;1000000
30491;45911;28766;39646;7990;45833;48090;3082;3837;2352;1000000
23365;45694;20294;36774;11991;44585;45833;3646;3082;-1754;1000000
9739;31651;7867;10228;23295;20793;17560;4252;4331;3638;1000000
11564;32713;9674;8205;26397;22062;20793;5135;4252;4628;1000000
11930;30567;10210;6747;25540;23461;22062;4877;5135;5045;1000000
